date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,goal_difference,year,tournament_weight,elo_home,elo_away,elo_diff,home_scored,home_conceded,home_goal_diff,home_win_rate,home_draw_rate,away_scored,away_conceded,away_goal_diff,away_win_rate,away_draw_rate,h2h_home_wins,h2h_away_wins,h2h_draws
2024-06-21,Netherlands,France,0.0,0.0,UEFA Euro,Leipzig,Germany,True,D,0.0,2024,4.0,1449.5439713811327,1468.6627262110164,-19.118754829883756,2.6,0.6,2.0,0.8,0.0,3.0,1.0,2.0,0.6,0.2,0,2,0
2024-06-21,Slovakia,Ukraine,1.0,2.0,UEFA Euro,Düsseldorf,Germany,True,A,-1.0,2024,4.0,1192.8717541223377,1248.3135732773644,-55.44181915502668,2.2,0.9,1.3,0.7,0.1,1.5,1.1,0.4,0.5,0.2,0,0,0
2024-06-21,Vanuatu,New Zealand,0.0,4.0,Oceania Nations Cup,Port Vila,Vanuatu,False,A,-4.0,2024,2.0,912.7628386901339,1108.1387134593022,-195.37587476916826,1.3,2.0,-0.7,0.3,0.1,0.8,1.2,-0.4,0.2,0.4,0,0,0
2024-06-21,Peru,Chile,0.0,0.0,Copa América,Arlington,United States,True,D,0.0,2024,4.0,1246.8569822068334,1227.5661674336534,19.290814773180045,0.8,0.9,-0.1,0.3,0.3,1.1,1.0,0.1,0.3,0.3,2,2,0
2024-06-22,Mexico,Jamaica,1.0,0.0,Copa América,Houston,United States,True,H,1.0,2024,4.0,1274.3862121810566,1182.0825101601176,92.303702020939,1.4,1.6,-0.2,0.4,0.1,1.4,1.1,0.3,0.6,0.2,3,0,2
2024-06-22,Fiji,Tahiti,1.0,0.0,Oceania Nations Cup,Suva,Fiji,False,H,1.0,2024,2.0,1040.4600083902067,1027.4714665882684,12.988541801938254,3.2,1.2,2.0,0.5,0.1,2.6,0.6,2.0,0.7,0.2,1,0,1
2024-06-22,Samoa,Papua New Guinea,1.0,2.0,Oceania Nations Cup,Suva,Fiji,True,A,-1.0,2024,2.0,836.1934486995012,894.8607247304556,-58.667276030954326,2.2,2.6,-0.4,0.5,0.0,1.0,1.7,-0.7,0.2,0.3,0,1,0
2024-06-22,Ecuador,Venezuela,1.0,2.0,Copa América,Santa Clara,United States,True,A,-1.0,2024,4.0,1344.6609694881815,1246.3350821787758,98.32588730940574,1.2,0.7,0.5,0.6,0.2,0.9,0.5,0.4,0.4,0.4,1,1,2
2024-06-22,Georgia,Czech Republic,1.0,1.0,UEFA Euro,Hamburg,Germany,True,D,0.0,2024,4.0,1165.9080138216048,1246.612889817876,-80.70487599627131,2.3,1.8,0.5,0.4,0.2,2.0,1.1,0.9,0.6,0.2,0,0,0
2024-06-22,Belgium,Romania,2.0,0.0,UEFA Euro,Cologne,Germany,True,H,2.0,2024,4.0,1406.3191876270257,1157.867268638316,248.45191898870962,2.2,0.6,1.6,0.6,0.3,1.5,0.5,1.0,0.5,0.4,0,0,0
2024-06-22,Turkey,Portugal,0.0,3.0,UEFA Euro,Dortmund,Germany,True,A,-3.0,2024,4.0,1234.994565398735,1445.3135038261175,-210.3189384273826,1.6,1.7,-0.1,0.4,0.2,2.7,1.1,1.6,0.8,0.0,0,1,0
2024-06-23,Germany,Switzerland,1.0,1.0,UEFA Euro,Frankfurt,Germany,False,D,0.0,2024,4.0,1406.4046981632082,1290.109827295555,116.29487086765312,2.0,1.1,0.9,0.6,0.2,1.5,0.9,0.6,0.3,0.6,0,0,2
2024-06-23,Scotland,Hungary,0.0,1.0,UEFA Euro,Stuttgart,Germany,True,A,-1.0,2024,4.0,1200.343183614993,1257.5075601493193,-57.164376534326266,1.2,2.4,-1.2,0.1,0.4,1.7,1.3,0.4,0.5,0.2,0,0,0
2024-06-23,United States,Bolivia,2.0,0.0,Copa América,Arlington,United States,False,H,2.0,2024,4.0,1337.5255256127273,1056.4358771430545,281.08964846967274,2.0,1.3,0.7,0.5,0.1,0.7,1.9,-1.2,0.2,0.0,0,0,0
2024-06-23,Uruguay,Panama,3.0,1.0,Copa América,Miami Gardens,United States,True,H,2.0,2024,4.0,1406.8312665605938,1229.9658370289192,176.86542953167464,1.9,0.8,1.1,0.5,0.3,1.8,0.8,1.0,0.7,0.0,1,0,0
2024-06-24,Albania,Spain,0.0,1.0,UEFA Euro,Düsseldorf,Germany,True,A,-1.0,2024,4.0,1119.2085214603812,1489.4780770579243,-370.2695555975431,1.5,1.0,0.5,0.4,0.3,2.6,0.7,1.9,0.8,0.1,0,1,0
2024-06-24,Croatia,Italy,1.0,1.0,UEFA Euro,Leipzig,Germany,True,D,0.0,2024,4.0,1365.9695896419853,1384.6428829253027,-18.673293283317435,1.5,1.1,0.4,0.5,0.2,1.7,0.8,0.9,0.6,0.2,0,0,0
2024-06-24,Colombia,Paraguay,2.0,1.0,Copa América,Houston,United States,True,H,1.0,2024,4.0,1480.263487895069,1184.6173057477763,295.6461821472926,2.0,0.8,1.2,0.7,0.3,0.4,0.6,-0.2,0.3,0.3,2,0,2
2024-06-24,Brazil,Costa Rica,0.0,0.0,Copa América,Inglewood,United States,True,D,0.0,2024,4.0,1455.8108919565905,1173.6691867593988,282.14170519719164,1.6,1.3,0.3,0.4,0.3,1.8,1.5,0.3,0.5,0.1,0,0,0
2024-06-25,Chile,Argentina,0.0,1.0,Copa América,East Rutherford,United States,True,A,-1.0,2024,4.0,1228.8973620323382,1573.5920391969898,-344.6946771646517,1.1,1.0,0.1,0.3,0.3,2.0,0.4,1.6,0.9,0.0,0,2,3
2024-06-25,Peru,Canada,0.0,1.0,Copa América,Kansas City,United States,True,A,-1.0,2024,4.0,1245.5257876081487,1239.4270186745018,6.098768933646852,0.8,0.9,-0.1,0.3,0.3,1.3,1.8,-0.5,0.3,0.3,0,0,0
2024-06-25,France,Poland,1.0,1.0,UEFA Euro,Dortmund,Germany,True,D,0.0,2024,4.0,1467.3433808506709,1247.4702280677134,219.8731527829575,2.9,0.8,2.1,0.6,0.3,1.8,1.0,0.8,0.5,0.3,1,0,0
2024-06-25,England,Slovenia,0.0,0.0,UEFA Euro,Cologne,Germany,True,D,0.0,2024,4.0,1421.6253277416745,1240.3956751704975,181.22965257117698,1.4,0.7,0.7,0.5,0.3,1.4,0.9,0.5,0.5,0.4,0,0,0
2024-06-25,Denmark,Serbia,0.0,0.0,UEFA Euro,Munich,Germany,True,D,0.0,2024,4.0,1340.7492586023895,1270.0044471565657,70.74481144582387,1.6,0.9,0.7,0.6,0.3,1.5,1.1,0.4,0.4,0.2,1,0,0
2024-06-25,Netherlands,Austria,2.0,3.0,UEFA Euro,Berlin,Germany,True,A,-1.0,2024,4.0,1450.8633167414782,1348.3624227985108,102.50089394296742,2.4,0.5,1.9,0.7,0.1,2.1,0.8,1.3,0.7,0.1,1,0,0
2024-06-26,Ecuador,Jamaica,3.0,1.0,Copa América,Las Vegas,United States,True,H,2.0,2024,4.0,1324.250030789311,1170.2359901311968,154.01404065811425,1.1,0.8,0.3,0.5,0.2,1.1,1.0,0.1,0.5,0.2,0,0,0
2024-06-26,Slovakia,Romania,1.0,1.0,UEFA Euro,Frankfurt,Germany,True,D,0.0,2024,4.0,1179.4034912695925,1150.144593935963,29.25889733362942,2.0,1.1,0.9,0.6,0.1,1.3,0.7,0.6,0.4,0.4,0,0,0
2024-06-26,Ukraine,Belgium,0.0,0.0,UEFA Euro,Stuttgart,Germany,True,D,0.0,2024,4.0,1261.7818361301097,1414.0418623293788,-152.26002619926908,1.6,1.0,0.6,0.6,0.2,1.9,0.6,1.3,0.6,0.3,0,0,0
2024-06-26,Georgia,Portugal,2.0,0.0,UEFA Euro,Gelsenkirchen,Germany,True,H,2.0,2024,4.0,1171.384758063243,1456.3332685807486,-284.9485105175056,2.3,1.2,1.1,0.4,0.3,2.7,0.9,1.8,0.8,0.0,0,0,0
2024-06-26,Czech Republic,Turkey,1.0,2.0,UEFA Euro,Hamburg,Germany,True,A,-1.0,2024,4.0,1241.1361455762378,1223.9748006441039,17.161344932133943,2.0,1.1,0.9,0.6,0.2,1.4,1.6,-0.2,0.4,0.2,0,1,0
2024-06-26,Venezuela,Mexico,1.0,0.0,Copa América,Inglewood,United States,True,H,1.0,2024,4.0,1266.7460208776463,1286.2327322099775,-19.486711332331197,1.0,0.6,0.4,0.4,0.4,1.3,1.6,-0.3,0.4,0.1,0,0,0
2024-06-27,Uruguay,Bolivia,5.0,0.0,Copa América,East Rutherford,United States,True,H,5.0,2024,4.0,1417.4470229190606,1049.8170953889926,367.629927530068,1.9,0.8,1.1,0.5,0.3,0.7,1.8,-1.1,0.2,0.0,3,1,0
2024-06-27,United States,Panama,1.0,2.0,Copa América,Atlanta,United States,False,A,-1.0,2024,4.0,1344.1443073667892,1219.3500806704524,124.79422669633686,1.8,1.3,0.5,0.5,0.1,1.7,1.0,0.7,0.6,0.0,2,1,1
2024-06-27,Vanuatu,Fiji,2.0,1.0,Oceania Nations Cup,Port Vila,Vanuatu,False,H,1.0,2024,2.0,900.9958621363077,1055.8621424285661,-154.86628029225847,1.3,2.0,-0.7,0.3,0.1,3.2,1.0,2.2,0.6,0.1,1,2,0
2024-06-27,New Zealand,Tahiti,5.0,0.0,Oceania Nations Cup,Port Vila,Vanuatu,True,H,5.0,2024,2.0,1119.9056900131284,1012.0693325499091,107.83635746321931,1.2,1.2,0.0,0.3,0.3,2.6,0.5,2.1,0.7,0.2,1,0,0
2024-06-28,Colombia,Costa Rica,3.0,0.0,Copa América,Glendale,United States,True,H,3.0,2024,4.0,1485.198539976893,1189.7667091259787,295.43183085091437,2.2,0.9,1.3,0.8,0.2,1.5,1.4,0.1,0.4,0.2,0,0,0
2024-06-28,Paraguay,Brazil,1.0,4.0,Copa América,Las Vegas,United States,True,A,-3.0,2024,4.0,1179.6822536659522,1439.7133695900106,-260.03111592405844,0.3,0.8,-0.5,0.2,0.3,1.1,1.2,-0.1,0.3,0.4,0,2,0
2024-06-29,Switzerland,Italy,2.0,0.0,UEFA Euro,Berlin,Germany,True,H,2.0,2024,4.0,1297.8560357297745,1383.3542181129346,-85.49818238316016,1.3,0.7,0.6,0.3,0.6,1.4,0.9,0.5,0.5,0.3,0,1,2
2024-06-29,Germany,Denmark,2.0,0.0,UEFA Euro,Dortmund,Germany,False,H,2.0,2024,4.0,1398.6584897289888,1335.9288169717004,62.72967275728843,1.8,1.1,0.7,0.5,0.3,1.3,0.8,0.5,0.5,0.4,0,0,1
2024-06-29,Argentina,Peru,2.0,0.0,Copa América,Miami Gardens,United States,True,H,2.0,2024,4.0,1577.4598626408942,1229.244957763063,348.21490487783126,1.8,0.4,1.4,0.9,0.0,0.8,0.9,-0.1,0.3,0.3,3,0,0
2024-06-29,Canada,Chile,0.0,0.0,Copa América,Orlando,United States,True,D,0.0,2024,4.0,1255.7078485195875,1225.0295385884338,30.678309931153763,1.4,1.8,-0.4,0.4,0.2,1.0,0.8,0.2,0.3,0.3,0,0,0
2024-06-30,Jamaica,Venezuela,0.0,3.0,Copa América,Austin,United States,True,A,-3.0,2024,4.0,1158.5633138008961,1283.642477276683,-125.0791634757868,1.2,1.3,-0.1,0.5,0.1,1.0,0.6,0.4,0.4,0.4,0,0,0
2024-06-30,Mexico,Ecuador,0.0,0.0,Copa América,Glendale,United States,True,D,0.0,2024,4.0,1269.3362758109408,1335.9227071196117,-66.58643130867085,1.1,1.5,-0.4,0.4,0.0,1.2,0.8,0.4,0.5,0.2,0,1,1
2024-06-30,Vanuatu,New Zealand,0.0,3.0,Oceania Nations Cup,Port Vila,Vanuatu,False,A,-3.0,2024,2.0,923.6901310854361,1136.6869477753808,-212.9968166899447,1.5,2.0,-0.5,0.4,0.1,1.5,1.1,0.4,0.3,0.3,0,1,0
2024-06-30,Spain,Georgia,4.0,1.0,UEFA Euro,Cologne,Germany,True,H,3.0,2024,4.0,1492.872575948841,1204.8877636481338,287.98481230070706,2.5,0.7,1.8,0.8,0.1,2.4,1.0,1.4,0.5,0.3,4,0,0
2024-06-30,England,Slovakia,2.0,1.0,UEFA Euro,Gelsenkirchen,Germany,True,H,1.0,2024,4.0,1410.1305268911797,1177.3871226721499,232.7434042190298,1.3,0.7,0.6,0.4,0.4,1.9,0.9,1.0,0.6,0.2,0,0,0
2024-06-30,Tahiti,Fiji,2.0,1.0,Oceania Nations Cup,Port Vila,Vanuatu,True,H,1.0,2024,2.0,995.2880747876566,1033.1678734794377,-37.87979869178116,2.4,0.9,1.5,0.6,0.2,3.3,1.0,2.3,0.6,0.1,0,2,1
2024-07-01,France,Belgium,1.0,0.0,UEFA Euro,Düsseldorf,Germany,True,H,1.0,2024,4.0,1453.903172983825,1404.1494421551915,49.75373082863348,2.8,0.8,2.0,0.5,0.4,1.6,0.4,1.2,0.5,0.4,1,0,0
2024-07-01,Portugal,Slovenia,0.0,0.0,UEFA Euro,Frankfurt,Germany,True,D,0.0,2024,4.0,1422.8302629958578,1251.8904760209923,170.93978697486546,2.2,1.1,1.1,0.7,0.0,1.3,0.9,0.4,0.4,0.5,0,1,0
2024-07-01,United States,Uruguay,0.0,1.0,Copa América,Kansas City,United States,False,A,-1.0,2024,4.0,1322.632348664053,1422.6083479624237,-99.97599929837065,1.8,1.2,0.6,0.5,0.1,2.3,0.6,1.7,0.6,0.3,0,0,2
2024-07-01,Bolivia,Panama,1.0,3.0,Copa América,Orlando,United States,True,A,-2.0,2024,4.0,1044.6557703456294,1240.8620393731885,-196.20626902755907,0.6,2.1,-1.5,0.2,0.0,1.6,1.1,0.5,0.6,0.0,0,1,0
2024-07-02,Brazil,Colombia,1.0,1.0,Copa América,Santa Clara,United States,True,D,0.0,2024,4.0,1448.4923006082818,1492.6088468149137,-44.11654620663194,1.4,1.3,0.1,0.3,0.4,2.3,0.7,1.6,0.9,0.1,2,1,2
2024-07-02,Romania,Netherlands,0.0,3.0,UEFA Euro,Munich,Germany,True,A,-3.0,2024,4.0,1152.1609625334056,1430.2753194757865,-278.11435694238094,1.4,0.8,0.6,0.4,0.4,2.5,0.6,1.9,0.7,0.1,0,0,0
2024-07-02,Austria,Turkey,1.0,2.0,UEFA Euro,Leipzig,Germany,True,A,-1.0,2024,4.0,1368.9504200642025,1240.764467679259,128.18595238494345,2.2,0.7,1.5,0.8,0.1,1.5,1.7,-0.2,0.4,0.2,1,0,0
2024-07-02,Costa Rica,Paraguay,2.0,1.0,Copa América,Austin,United States,True,H,1.0,2024,4.0,1182.356402287958,1170.903322647681,11.453079640276883,1.4,1.3,0.1,0.4,0.2,0.4,1.2,-0.8,0.2,0.2,0,0,0
2024-07-04,Argentina,Ecuador,1.0,1.0,Copa América,Houston,United States,True,D,0.0,2024,4.0,1582.2091711189648,1331.3785791608025,250.83059195816236,1.9,0.4,1.5,0.9,0.0,1.2,0.8,0.4,0.5,0.2,5,0,1
2024-07-05,Germany,Spain,1.0,2.0,UEFA Euro,Stuttgart,Germany,False,A,-1.0,2024,4.0,1415.0862123436132,1500.5555067756331,-85.46929443201998,1.8,0.9,0.9,0.6,0.2,2.8,0.8,2.0,0.8,0.1,0,1,2
2024-07-05,Venezuela,Canada,1.0,1.0,Copa América,Arlington,United States,True,D,0.0,2024,4.0,1299.357197307562,1253.5941564105399,45.763040897022165,1.3,0.5,0.8,0.5,0.4,1.0,1.6,-0.6,0.3,0.3,0,0,0
2024-07-05,Portugal,France,0.0,0.0,UEFA Euro,Hamburg,Germany,True,D,0.0,2024,4.0,1411.8909253081595,1467.6274637897027,-55.73653848154322,2.0,1.1,0.9,0.6,0.1,2.5,0.7,1.8,0.5,0.4,0,1,2
2024-07-06,England,Switzerland,1.0,1.0,UEFA Euro,Düsseldorf,Germany,True,D,0.0,2024,4.0,1416.7720132353238,1322.680708242464,94.0913049928597,1.2,0.7,0.5,0.4,0.4,1.4,0.6,0.8,0.4,0.5,1,0,0
2024-07-06,Netherlands,Turkey,2.0,1.0,UEFA Euro,Berlin,Germany,True,H,1.0,2024,4.0,1438.3320327103033,1262.4136184283218,175.91841428198154,2.7,0.6,2.1,0.7,0.1,1.3,1.8,-0.5,0.4,0.2,1,1,0
2024-07-06,Uruguay,Brazil,0.0,0.0,Copa América,Las Vegas,United States,True,D,0.0,2024,4.0,1434.1272865276983,1451.52349019754,-17.396203669841725,2.2,0.4,1.8,0.7,0.2,1.4,1.3,0.1,0.3,0.4,1,2,0
2024-07-06,Colombia,Panama,5.0,0.0,Copa América,Glendale,United States,True,H,5.0,2024,4.0,1489.5776572256555,1250.6325139092635,238.94514331639198,2.4,0.8,1.6,0.9,0.1,1.6,1.2,0.4,0.6,0.0,0,0,0
2024-07-09,Spain,France,2.0,1.0,UEFA Euro,Munich,Germany,True,H,1.0,2024,4.0,1512.6970217126066,1463.8100119806672,48.887009731939315,2.7,0.8,1.9,0.8,0.1,1.1,0.7,0.4,0.4,0.5,0,1,0
2024-07-09,Argentina,Canada,2.0,0.0,Copa América,East Rutherford,United States,True,H,2.0,2024,4.0,1567.3744163063307,1256.7371997720693,310.63721653426137,1.8,0.5,1.3,0.8,0.1,0.9,1.5,-0.6,0.3,0.3,1,0,0
2024-07-10,Uruguay,Colombia,0.0,1.0,Copa América,Charlotte,United States,True,A,-1.0,2024,4.0,1435.3279704871966,1499.260990213481,-63.93301972628433,2.0,0.4,1.6,0.6,0.3,2.7,0.7,2.0,0.9,0.1,1,0,3
2024-07-10,Netherlands,England,1.0,2.0,UEFA Euro,Dortmund,Germany,True,A,-1.0,2024,4.0,1446.8586913822849,1410.4267859842703,36.43190539801458,2.8,0.7,2.1,0.7,0.1,1.1,0.8,0.3,0.3,0.5,0,0,0
2024-07-13,Canada,Uruguay,2.0,2.0,Copa América,Charlotte,United States,True,D,0.0,2024,4.0,1251.0053180977936,1422.239407251635,-171.2340891538413,0.8,1.3,-0.5,0.3,0.3,1.8,0.5,1.3,0.5,0.3,0,1,0
2024-07-14,Argentina,Colombia,1.0,0.0,Copa América,Miami Gardens,United States,True,H,1.0,2024,4.0,1573.1062979806063,1512.3495534490426,60.756744531563754,2.0,0.3,1.7,0.9,0.1,2.7,0.7,2.0,0.9,0.1,1,0,2
2024-07-14,Spain,England,2.0,1.0,UEFA Euro,Berlin,Germany,True,H,1.0,2024,4.0,1526.4604328438154,1428.0984149149615,98.3620179288539,2.6,0.8,1.8,0.8,0.1,1.2,0.8,0.4,0.4,0.4,0,0,0
2024-07-27,Guatemala,El Salvador,0.0,1.0,Friendly,Carson,United States,True,A,-1.0,2024,1.0,1083.4460367114652,963.3081417783336,120.13789493313163,1.3,1.4,-0.1,0.2,0.3,0.7,1.1,-0.4,0.1,0.6,3,1,1
2024-07-27,Jordan,North Korea,0.0,0.0,Friendly,Amman,Jordan,False,D,0.0,2024,1.0,1209.7968983767043,1037.0614242217982,172.73547415490611,2.4,0.9,1.5,0.7,0.1,1.5,0.7,0.8,0.5,0.2,0,0,0
2024-08-29,Jordan,North Korea,2.0,1.0,Friendly,Amman,Jordan,False,H,1.0,2024,1.0,1198.7595216036837,1048.098800994819,150.66072060886472,2.2,0.7,1.5,0.7,0.1,1.3,0.7,0.6,0.4,0.3,0,0,1
2024-09-01,Guatemala,Uruguay,1.0,1.0,Friendly,Fort Lauderdale,United States,True,D,0.0,2024,1.0,1062.1239267050162,1411.283969779756,-349.16004307473986,1.1,1.2,-0.1,0.2,0.3,1.7,0.7,1.0,0.4,0.4,0,0,0
2024-09-02,Fiji,Solomon Islands,1.0,0.0,Tri-Nations Series,Suva,Fiji,False,H,1.0,2024,2.0,1015.4303234984126,1023.6056343129403,-8.175310814527734,2.4,1.2,1.2,0.5,0.1,2.0,0.9,1.1,0.6,0.1,2,3,1
2024-09-02,Fiji,Hong Kong,1.0,1.0,Tri-Nations Series,Suva,Fiji,False,D,0.0,2024,2.0,1031.8067410054261,803.2420614245855,228.56467958084068,2.4,1.2,1.2,0.5,0.1,0.6,2.1,-1.5,0.1,0.1,0,0,0
2024-09-03,India,Mauritius,0.0,0.0,Intercontinental Cup,Hyderabad,India,False,D,0.0,2024,2.0,912.6770025352688,785.7082278381225,126.96877469714627,0.3,1.4,-1.1,0.1,0.2,0.9,1.2,-0.3,0.3,0.2,0,0,0
2024-09-04,Turks and Caicos Islands,Anguilla,0.0,2.0,CONCACAF Nations League,Providenciales,Turks and Caicos Islands,False,A,-2.0,2024,3.0,655.5783045590385,553.5390382934974,102.03926626554119,1.1,2.0,-0.9,0.3,0.3,0.2,3.6,-3.4,0.0,0.2,0,0,2
2024-09-04,Cayman Islands,British Virgin Islands,1.0,0.0,CONCACAF Nations League,George Town,Cayman Islands,False,H,1.0,2024,3.0,685.7948805715624,603.7479433924462,82.04693717911618,1.0,2.3,-1.3,0.2,0.3,0.9,2.3,-1.4,0.1,0.4,0,0,2
2024-09-04,United States Virgin Islands,Bahamas,3.0,3.0,CONCACAF Nations League,Saint Croix,United States Virgin Islands,False,D,0.0,2024,3.0,580.129002756514,696.6393282335204,-116.5103254770064,0.7,1.9,-1.2,0.0,0.3,0.9,3.7,-2.8,0.0,0.2,0,0,0
2024-09-04,Tanzania,Ethiopia,0.0,0.0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,D,0.0,2024,2.0,989.1020024942901,918.9200397399521,70.18196275433797,0.6,0.9,-0.3,0.3,0.3,0.8,1.1,-0.3,0.2,0.4,0,0,0
2024-09-04,Sudan,Niger,1.0,0.0,African Cup of Nations qualification,Juba,South Sudan,True,H,1.0,2024,2.0,972.4136653012747,848.9869748246525,123.42669047662218,1.0,0.8,0.2,0.5,0.2,0.8,1.2,-0.4,0.2,0.1,1,1,0
2024-09-04,Libya,Rwanda,1.0,1.0,African Cup of Nations qualification,Tripoli,Libya,False,D,0.0,2024,2.0,1048.5808562587745,970.8074851625785,77.773371096196,1.9,0.9,1.0,0.7,0.2,0.7,0.7,0.0,0.3,0.4,0,0,0
2024-09-04,Comoros,Gambia,1.0,1.0,African Cup of Nations qualification,El Jadida,Morocco,True,D,0.0,2024,2.0,975.9672117396539,952.2752615781991,23.69195016145477,1.7,1.2,0.5,0.5,0.2,1.7,2.0,-0.3,0.3,0.1,0,0,0
2024-09-04,Malaysia,Philippines,2.0,1.0,Merdeka Tournament,Kuala Lumpur,Malaysia,False,H,1.0,2024,2.0,1029.825850658856,800.4271299124944,229.39872074636173,1.4,1.9,-0.5,0.3,0.3,0.7,1.7,-1.0,0.2,0.2,1,0,0
2024-09-04,Lebanon,Tajikistan,1.0,0.0,Merdeka Tournament,Kuala Lumpur,Malaysia,True,H,1.0,2024,2.0,929.6055384561221,1017.8761145001055,-88.2705760439834,0.6,1.4,-0.8,0.1,0.4,0.9,1.0,-0.1,0.3,0.3,0,1,0
2024-09-04,Gibraltar,Andorra,1.0,0.0,Friendly,Gibraltar,Gibraltar,False,H,1.0,2024,1.0,699.0822634735017,726.2174744954365,-27.135211021934765,0.0,3.8,-3.8,0.0,0.1,0.1,2.2,-2.1,0.0,0.2,1,0,1
2024-09-05,Serbia,Spain,0.0,0.0,UEFA Nations League,Belgrade,Serbia,False,D,0.0,2024,2.0,1274.8248887872548,1538.0479567695968,-263.22306798234195,1.2,1.0,0.2,0.3,0.3,2.8,0.8,2.0,0.9,0.1,0,0,0
2024-09-05,Azerbaijan,Sweden,1.0,3.0,UEFA Nations League,Baku,Azerbaijan,False,A,-2.0,2024,2.0,1025.0271652001322,1204.5672905263166,-179.54012532618435,1.3,1.4,-0.1,0.5,0.1,1.3,1.9,-0.6,0.4,0.1,1,1,0
2024-09-05,Estonia,Slovakia,0.0,1.0,UEFA Nations League,Tallinn,Estonia,False,A,-1.0,2024,2.0,934.6795182213615,1170.7456363280057,-236.06611810664424,0.9,2.2,-1.3,0.1,0.2,1.9,1.1,0.8,0.5,0.2,0,0,0
2024-09-05,Northern Ireland,Luxembourg,2.0,0.0,UEFA Nations League,Belfast,Northern Ireland,False,H,2.0,2024,2.0,1044.8275174596888,1009.3947308340682,35.432786625620565,1.2,1.6,-0.4,0.4,0.1,1.1,2.1,-1.0,0.4,0.1,2,0,0
2024-09-05,Belarus,Bulgaria,0.0,0.0,UEFA Nations League,Zalaegerszeg,Hungary,True,D,0.0,2024,2.0,940.1747838688881,1042.402393967519,-102.22761009863086,0.5,1.4,-0.9,0.2,0.4,0.8,1.3,-0.5,0.1,0.5,0,0,0
2024-09-05,San Marino,Liechtenstein,1.0,0.0,UEFA Nations League,Serravalle,San Marino,False,H,1.0,2024,2.0,469.3315492795992,590.6534511156998,-121.32190183610061,0.5,2.9,-2.4,0.0,0.1,0.2,2.2,-2.0,0.0,0.2,0,1,1
2024-09-05,Bolivia,Venezuela,4.0,0.0,FIFA World Cup qualification,El Alto,Bolivia,False,H,4.0,2024,3.0,1034.8852958095545,1296.2141539460326,-261.3288581364782,0.7,2.3,-1.6,0.2,0.0,1.3,0.6,0.7,0.4,0.5,1,2,0
2024-09-05,Argentina,Chile,3.0,0.0,FIFA World Cup qualification,Buenos Aires,Argentina,False,H,3.0,2024,3.0,1586.3365225373782,1227.1432306974814,359.1932918398968,2.0,0.3,1.7,0.9,0.1,1.0,0.8,0.2,0.3,0.3,2,0,3
2024-09-05,Denmark,Switzerland,2.0,0.0,UEFA Nations League,Copenhagen,Denmark,False,H,2.0,2024,2.0,1319.501094357076,1329.0259354935176,-9.524841136441637,1.1,0.9,0.2,0.4,0.4,1.4,0.6,0.8,0.4,0.5,1,0,1
2024-09-05,Iran,Kyrgyzstan,1.0,0.0,FIFA World Cup qualification,Fuladshahr,Iran,False,H,1.0,2024,3.0,1346.1044252410586,988.0524050737768,358.05202016728185,2.2,0.9,1.3,0.7,0.2,1.4,1.0,0.4,0.4,0.4,1,0,0
2024-09-05,Iraq,Oman,1.0,0.0,FIFA World Cup qualification,Basra,Iraq,False,H,1.0,2024,3.0,1234.1111672479797,1152.8035813145011,81.30758593347855,2.2,0.9,1.3,0.8,0.0,1.4,0.5,0.9,0.5,0.3,1,0,3
2024-09-05,South Korea,Palestine,0.0,0.0,FIFA World Cup qualification,Seoul,South Korea,False,D,0.0,2024,3.0,1306.919401944647,1019.1043061739945,287.81509577065253,2.3,1.1,1.2,0.5,0.4,1.2,1.3,-0.1,0.3,0.3,0,0,0
2024-09-05,Jordan,Kuwait,1.0,1.0,FIFA World Cup qualification,Amman,Jordan,False,D,0.0,2024,3.0,1208.2258284006255,964.2389984959382,243.98682990468728,2.4,0.7,1.7,0.8,0.1,0.9,1.3,-0.4,0.3,0.1,1,0,2
2024-09-05,Japan,China,7.0,0.0,FIFA World Cup qualification,Saitama,Japan,False,H,7.0,2024,3.0,1413.4544424585667,1047.6855697846593,365.7688726739075,3.4,0.9,2.5,0.8,0.0,1.0,1.2,-0.2,0.2,0.4,3,0,1
2024-09-05,Australia,Bahrain,0.0,1.0,FIFA World Cup qualification,Robina,Australia,False,A,-1.0,2024,3.0,1327.5444603005308,1078.3224693356412,249.22199096488953,2.5,0.3,2.2,0.8,0.1,1.3,1.2,0.1,0.4,0.2,1,0,0
2024-09-05,Saudi Arabia,Indonesia,1.0,1.0,FIFA World Cup qualification,Jeddah,Saudi Arabia,False,D,0.0,2024,3.0,1144.071568706106,1008.6543993947415,135.41716931136455,1.3,0.5,0.8,0.5,0.4,0.9,1.7,-0.8,0.4,0.1,0,0,0
2024-09-05,Qatar,United Arab Emirates,1.0,3.0,FIFA World Cup qualification,Al Rayyan,Qatar,False,A,-2.0,2024,3.0,1226.033949967992,1140.688545138161,85.34540482983084,1.8,0.7,1.1,0.8,0.2,1.8,0.8,1.0,0.5,0.3,2,0,1
2024-09-05,Uzbekistan,North Korea,1.0,0.0,FIFA World Cup qualification,Tashkent,Uzbekistan,False,H,1.0,2024,3.0,1272.4633216081966,1038.6324941978771,233.83082741031944,1.6,0.4,1.2,0.6,0.4,1.3,0.9,0.4,0.3,0.3,0,0,0
